3.05206	3.46054
4.66611	1.46012
5.75535	0.521281
2.09776	-12.2107
-12.6537	-4.45586
-4.06054	-5.91585
-4.18693	-3.63482
-1.49871	-2.3856
-5.2539	-16.2029
-15.6517	0.149053
-4.35774	0.686408
0.101755	-8.6145
-7.39222	-6.22425
-3.44523	-6.93963
-7.43024	-0.831763
-2.37847	-1.5462
-2.78546	2.60862
1.485	-13.2394
-11.1452	-3.98324
-4.87951	-6.01619
-4.92415	-3.30577
-4.00793	-9.56493
-12.9861	-5.11259
-8.84427	-9.14404
-12.3063	1.7846
2.62938	10.6012
8.67266	1.35132
3.08734	2.13471
-0.492235	4.89485
0.628825	1.6782
1.39718	6.63968
4.43493	-14.1523
-15.4031	-4.73293
-6.39452	-4.86982
-8.10287	-0.075936
-3.24113	-3.7381
-5.62185	-10.6478
-11.2831	-3.5574
-1.97758	1.06278
2.34375	-2.9843
-2.67926	-4.87884
-5.74382	-9.424
-0.233653	0.48509
-2.17468	-6.53453
-2.01563	3.91534
0.37416	-11.6453
-11.9791	-3.38089
-3.03504	-9.04035
-7.78731	-7.65277
-3.01164	-3.96704
4.3337	3.25498
3.82976	1.77711
4.699	3.77294
-2.78424	2.45832
0.500348	4.55193
4.31264	-0.345179
-7.93878	-1.03323
2.11614	3.07644
3.68986	6.30835
3.00104	-16.4061
-15.7397	-5.38936
-6.41569	-8.5841
-8.16001	0.498857
-0.594189	4.017
-0.380315	0.274072
10.2774	1.02882
-0.946656	0.552889
-3.77969	-2.92538
0.562054	-2.35619
-11.2634	-8.23605
-4.20746	-6.2166
-1.77424	-1.89133
-1.84528	2.71478
-2.81493	-16.7686
-16.5561	-2.29979
-2.50441	-9.62251
-7.47377	-1.35707
-3.19948	-5.60896
-0.708998	-6.1291
0.777842	-7.33909
-3.44709	-2.361
0.283336	-1.60759
-4.62572	6.03427
6.3602	3.73368
-1.68714	1.48757
3.60055	-2.81773
2.85684	3.04684
3.22849	-13.5098
-13.0215	-7.61769
-7.76835	-10.4721
-11.3446	-10.9735
-7.80377	-7.33762
-2.67506	-2.76985
-1.81995	-1.63256
-3.14684	8.53361
2.00298	-1.08084
-5.1327	6.1105
6.74362	1.52624
3.52886	-6.4269
-8.43167	-3.85464
1.12662	-1.75401
-0.210177	-13.8148
-12.6782	-7.48415
-7.35396	-7.81026
-7.7323	-1.07231
1.04121	-3.34645
-3.59417	-4.49877
-8.54918	-4.14416
-2.28902	1.40373
-1.40182	0.0871577
2.58591	2.41291
0.509299	-3.48873
-6.18811	0.0519089
8.40444	0.826345
-16.0614	0.617873
-3.39666	-4.13583
-4.16596	-2.34506
-3.42106	-6.9367
-4.78629	0.477249
-5.34815	-1.80622
3.38208	-5.64781
-8.32331	-5.69058
-15.8528	-3.91653
-6.03858	-4.0119
1.26921	-1.89183
-6.19502	-5.65346
-7.56007	-2.21712
5.34726	-16.9203
-16.3508	-2.24762
-3.8706	-7.75192
-7.16782	-9.01081
-11.0467	-4.8336
-2.99714	-0.855859
-0.932641	4.94764
0.10141	10.6749
3.53095	-0.594575
-1.66642	1.59806
-0.675139	-2.24785
0.00709534	-2.39216
-1.95252	-4.25414
-4.06728	4.36961
2.03189	-11.3572
-11.5016	-3.8502
-2.6994	-9.08894
-10.5288	0.302014
0.567649	1.25325
1.1662	-1.98926
-2.56955	-10.0657
-13.3316	-5.58078
-1.45463	6.53774
-1.36253	1.01414
-0.478448	-1.27417
-2.96977	1.67269
-1.812	3.04806
0.397903	-2.67195
0.396135	-16.2029
-16.8337	-6.96935
-6.94012	-2.77232
-3.38959	-0.507956
-0.278764	0.0865624
4.9569	-2.13292
-3.30542	-7.29848
-3.1594	-3.0609
-5.83648	4.3665
3.68148	1.8051
-3.38664	1.35077
-0.446681	-0.569162
5.13305	3.67974
-0.494783	2.90325
1.13254	-14.8053
-14.3637	-1.63303
-4.45206	-8.66017
-7.98713	-8.88795
-8.04793	-1.51035
-5.49131	-1.12504
-3.38814	0.252909
6.18808	1.13118
0.497767	1.53476
5.12	3.79395
3.3923	-3.26757
-4.82525	-4.13407
-8.10846	-1.92998
-4.38849	1.81411
-0.321836	-15.2312
-16.094	-4.71952
-1.66731	-4.58892
-4.21306	0.83937
3.02935	-5.68372
-7.4851	-4.9892
2.94636	1.22227
-0.063056	-1.9716
0.247447	-4.04136
-5.46998	-4.53311
6.27314	3.29052
3.00382	2.68516
6.50446	-0.669769
-16.454	-0.316171
-1.01728	-6.0847
-3.74255	-2.17326
0.464024	-0.460888
-5.99004	-2.52522
-0.984209	-2.33161
-0.121592	2.24035
-0.770285	3.52723
-0.989956	3.2384
-1.10221	-2.49495
-2.58485	-4.34615
5.75207	1.1362
-1.76116	1.10286
2.7891	-14.6043
-12.5139	-2.35904
-8.71312	-12.2187
-12.2824	-2.50653
-1.65202	2.00092
2.58873	-4.07207
-6.98384	-1.0822
-0.140477	-1.16674
-3.44333	-0.256689
-1.67652	-2.88881
-1.75938	-3.16453
-6.29961	0.172271
-0.0141387	4.00593
3.03335	4.6579
1.99169	-15.4977
-15.4148	-7.86478
-7.88947	-8.83516
-5.5812	5.3804
3.6989	-1.79231
2.32071	-2.22803
-3.3317	-10.7349
-4.56711	-2.24061
-1.7114	2.77792
5.17389	-2.63786
-2.69171	-7.65271
-8.22255	8.16514
4.41814	7.07727
5.44631	2.37859
-1.16678	-15.018
-16.764	-7.09967
-7.61147	-7.29551
-9.87288	-1.92434
-4.94788	-0.408747
1.54701	2.49377
2.32076	-4.40894
5.34819	4.56002
-0.642646	3.35705
5.8279	-0.427558
5.06866	1.40712
2.65522	4.84379
1.44359	3.95354
0.214985	4.00154
4.68224	-11.9347
-12.353	-6.55828
-5.24389	-9.46507
-10.3575	-6.57032
-8.57899	-6.41716
-6.81884	-2.83349
0.164077	-0.972367
0.866411	1.95696
0.323861	3.47445
3.25732	4.27999
2.67772	-3.53519
0.360126	1.11583
2.58879	1.21542
5.23796	6.20023
4.2948	-16.3053
-17.0614	-5.8676
-1.41298	-1.05651
-6.07092	-0.326005
0.234705	-1.45443
-2.6833	-7.60732
-11.066	-3.56873
-4.43597	-4.27073
0.55441	11.5859
5.53868	7.62562
3.33795	5.22647
8.27999	2.53018
3.48262	2.867
5.50409	4.31129
6.57423	-13.4721
-13.1509	-3.17963
-4.92218	-10.6396
-9.14327	-8.49731
-7.31023	-6.51298
-4.96945	-5.8433
-8.31366	-6.21031
-7.45063	4.447
2.94357	1.48809
-0.298786	2.50033
-2.3883	-6.48281
-9.49319	-11.8941
-9.31549	-4.27658
-1.61873	0.809483
0.16341	-15.9558
-14.8557	-3.62018
-5.84367	-8.37593
-7.45116	-9.93556
-10.6013	-11.0169
-12.5162	2.03537
1.02009	2.14598
2.4261	4.95187
1.90178	4.46973
4.2942	4.02944
4.09953	-3.15873
-6.02305	3.54007
0.818045	4.06533
3.82135	2.60354
-0.664751	-15.4477
-15.3686	-4.73561
-3.91569	-7.9769
-6.31949	0.37757
-3.73589	-6.46542
1.14901	-7.49183
-13.0693	-5.33014
-3.07502	-6.80697
-7.23014	-3.47152
-0.981955	-3.50915
-4.36337	4.49728
-1.25778	-1.42754
-2.8174	-4.12214
2.66761	-0.917285
3.34404	-18.0035
-12.9855	-2.935
-6.66341	-3.13536
-2.63229	-5.93734
-1.06202	0.400807
1.6445	-3.67539
-1.35153	-6.46458
-5.90332	-0.273865
2.89329	4.1961
-2.01346	0.226896
-1.89107	1.51616
-7.22838	-3.49882
-10.1653	-4.66239
-5.0059	-0.492009
-4.33398	-10.6154
-10.1419	-4.73806
-4.46543	-8.94168
-7.106	3.28931
2.79364	0.266824
1.51347	-1.34017
-7.03877	-4.61465
-13.7481	2.46287
-1.74492	-4.22921
-2.83207	-4.54574
-0.566729	-5.39761
-2.05171	-1.95188
-5.39271	1.63963
2.06252	-1.69705
-1.7598	-15.3812
-17.1575	-4.19227
-3.90031	-6.79947
-9.57043	0.800479
-1.95052	0.508499
-16.634	0.00198123
-1.2426	-1.88684
-2.36048	-0.528456
-0.477791	-1.64889
-0.946411	-3.92586
-4.66392	-1.82919
-9.43806	2.39268
-1.07308	1.45635
5.14782	-1.1982
-2.21409	-7.22227
-5.06122	-5.38811
-5.20738	2.80517
-3.42084	-1.07322
6.52985	-16.0998
-17.3543	-1.76184
-3.99163	-4.14983
-5.98544	-6.12478
-7.37199	0.472309
-2.45252	-4.78496
2.21801	0.636954
0.0753347	-0.375161
-0.989403	3.65965
-5.2168	-1.65247
-0.498078	4.94187
5.08311	-1.16375
-0.597642	4.55009
1.67089	4.33402
8.02665	-14.7098
-13.038	-6.39209
-6.3735	-7.97173
-8.11956	-10.7279
-11.2569	-11.1813
-8.78235	-0.754641
-2.48716	4.89459
-1.59603	1.47402
1.75658	-4.23728
1.40122	3.93574
2.91461	0.95989
-5.14862	-1.80202
2.46512	-2.7108
2.7427	-0.8727
0.0321106	-13.3892
-14.0495	-2.67717
-3.96835	-8.69417
-6.01299	-3.29858
3.10567	-2.89647
-4.96422	-12.1391
-13.273	-5.12613
-5.99115	-1.112
-1.06998	5.09154
4.83502	5.48703
0.800194	1.53908
5.60098	3.0396
5.64229	6.68964
3.59488	-1.62718
1.95437	-14.597
-13.2062	-7.73164
-3.7235	-3.42303
-4.40481	-1.06385
-0.75601	-0.484327
0.118481	-5.91496
-8.14282	7.73781
1.81687	-6.32329
-1.15933	-5.7258
-0.801184	-0.642105
-1.06138	-12.7215
-5.335	-3.47601
-2.24061	3.02006
-2.57632	5.3668
7.84322	-13.2343
-13.2712	-3.90863
-3.21284	-3.69365
-1.81789	-5.17734
1.22964	1.02711
0.786042	0.810356
-0.434818	-4.48963
0.793486	4.82743
10.2943	2.20575
4.65019	-0.58286
2.2734	-4.19828
-6.08143	-5.95051
-4.98025	2.83414
-1.00848	0.903537
0.451934	-15.0566
-16.5378	-6.40558
-7.56582	-10.9926
-8.71252	-6.85564
2.39285	-1.22513
1.24811	-1.58557
-3.28983	3.60333
-2.89007	4.13253
0.754309	4.80779
5.26666	-0.376741
-2.40429	-5.61503
-6.64674	-9.28977
-6.29367	-3.81451
-2.80334	-0.141177
-0.399356	-12.7875
-12.2926	-3.06485
-4.06332	-4.63154
-3.48148	-0.491884
-0.291391	-5.19623
-5.88223	-16.4515
-7.44807	-0.663024
-6.45015	-7.25604
-5.12148	-1.84596
1.01481	1.50993
1.58853	-6.57453
-2.61682	4.78558
10.564	0.443764
-1.23003	3.86561
4.07578	-14.13
-16.1615	-3.89381
-2.84013	-2.69006
-1.58208	0.690966
-0.731599	-8.17607
-2.26839	-10.2719
-3.86591	3.58563
-0.894182	-1.02392
1.15494	-5.01916
-4.65633	-5.34517
-0.236653	-7.98358
-5.93354	-2.61297
-2.45411	-7.90702
0.172283	2.22421
1.23252	-14.6563
-12.4938	-2.76036
-3.93472	-10.4551
-8.78735	-8.1575
-8.11704	-4.31263
-5.58529	-2.7419
-2.95402	-3.42477
-1.76792	-1.23828
-1.94086	-2.21183
7.2032	7.1555
3.29653	-2.79738
1.90727	0.931811
2.61967	-0.676053
-15.7594	-1.29477
-2.25081	-1.46365
0.575001	-4.14917
-3.64391	-3.72473
-0.0674824	-6.89976
-7.37061	-3.96275
-10.6725	-4.2034
-2.89577	-0.566348
-1.48512	-3.49131
-6.50386	-1.47578
-2.14282	-1.6515
-2.49154	4.08678
3.16582	9.15225
8.34698	-13.6083
-14.6302	-5.05902
